location_id,location_name,sales_agent_id,sales_agent_name,avg_quote_price,total_quote_qty,total_jobs_booked
2,Atlanta,1149,Sherlyn Maynard,0.77,572500,1
2,Atlanta,1150,Ean Chen,1.22,3428300,5
2,Atlanta,1151,Addisyn Conway,1.16,1860600,4
2,Atlanta,1152,Gabriela Owen,1.01,2215300,3
2,Atlanta,1153,Brooklynn Orozco,0.92,2572100,5
2,Atlanta,1154,Konnor Davies,0.75,3587600,4
2,Atlanta,1155,Marshall Frederick,1.33,2620100,4
2,Atlanta,1156,Emmalee Miles,0.76,3826800,5
2,Atlanta,1157,Markus Lopez,0.86,5632000,7
2,Atlanta,1158,Kason Juarez,1.37,3045500,5
2,Atlanta,1159,Lamont Sutton,1.10,2221100,2
2,Atlanta,1160,Aniyah Cobb,0.93,2961200,5
2,Atlanta,1161,Alfred Duncan,1.05,612100,3
2,Atlanta,1162,Ayaan Holt,0.88,4740800,6
2,Atlanta,1163,George Green,0.78,1075400,3
2,Atlanta,1164,Felix Frost,1.51,1387500,2
2,Atlanta,1165,Octavio Coffey,1.24,5515000,8
2,Atlanta,1166,Holly Stein,0.92,2710900,5
2,Atlanta,1167,Steve Gonzales,0.96,2231400,4
2,Atlanta,1168,Jackson Snow,1.26,3902400,6
2,Atlanta,1169,Mario Friedman,1.15,2267900,4
2,Atlanta,1170,Antonio Allison,1.03,1197800,3
2,Atlanta,1171,Beckett Howe,1.06,3372500,5
2,Atlanta,1172,Andrew Stone,0.95,2523700,4
2,Atlanta,1173,Dominick Briggs,1.02,1715700,3
2,Atlanta,1174,Jamya Spence,1.07,3524900,5
2,Atlanta,1175,Cameron Sheppard,0.78,1212600,3
2,Atlanta,1176,Makhi Ewing,1.27,2040800,3
2,Atlanta,1177,Ezequiel Chapman,0.91,3363700,5
2,Atlanta,1178,Kyson Baker,1.21,3746000,5
2,Atlanta,1179,Nolan Frederick,1.17,1791700,4
2,Atlanta,1180,Chana Dudley,0.95,3045900,4
2,Atlanta,1181,Skyler Browning,0.89,3717000,6
2,Atlanta,1183,Luka Conley,1.15,1417300,2
2,Atlanta,1184,Chad Hamilton,0.96,2264000,4
2,Atlanta,1185,Clayton Dean,1.18,721000,2
2,Atlanta,1186,Bronson Russo,0.91,2569200,6
2,Atlanta,1187,Colt House,1.03,3947900,6
2,Atlanta,1188,Ryleigh Bridges,1.23,2217100,5
2,Atlanta,1189,Konnor Byrd,0.78,457600,1
2,Atlanta,1190,Chelsea Snow,1.12,3084500,4
2,Atlanta,1191,Aria Maxwell,1.09,2333400,5
2,Atlanta,1192,Maritza Mendez,1.14,2751400,4
2,Atlanta,1193,Arianna Reynolds,1.02,3938800,6
2,Atlanta,1194,Frida Mcgrath,1.13,3065800,4
2,Atlanta,1195,Matilda Wheeler,0.76,3292100,5
2,Atlanta,1196,Jamar Bell,1.19,306500,2
2,Atlanta,1197,Destinee Gilmore,1.23,5931800,8
2,Atlanta,1198,Lyla Campos,1.09,2119200,5
2,Atlanta,1199,Aria Mcdaniel,1.19,5670100,9
2,Atlanta,1200,Matthias Lopez,0.73,1247400,1
2,Atlanta,1201,Ryleigh Blankenship,1.17,1584100,4
2,Atlanta,1202,Aileen Hall,0.95,2547600,4
2,Atlanta,1203,Kianna Mccann,0.90,3217800,6
2,Atlanta,1204,Rory Avila,1.48,1981600,2
2,Atlanta,1205,Devin Sheppard,0.77,4022000,7
2,Atlanta,1206,Ean Weaver,0.98,1305400,4
2,Atlanta,1207,Kaylee Mcdowell,0.92,3077900,5
2,Atlanta,1208,Renee Pugh,1.53,1953100,3
2,Atlanta,1209,Kaden Ellis,0.76,631500,1
2,Atlanta,1210,Vincent Mcdonald,1.10,3717700,7
2,Atlanta,1211,Whitney Montgomery,0.98,4474000,7
2,Atlanta,1212,Hugh Macias,0.77,2537800,4
2,Atlanta,1213,Annika Parker,0.74,1042800,1
2,Atlanta,1214,Spencer Hopkins,1.04,4101900,5
2,Atlanta,1215,Grady House,1.26,2273800,3
2,Atlanta,1216,Rhett Robles,1.02,2121000,3
2,Atlanta,1217,Zechariah Barrett,1.50,841800,1
2,Atlanta,1218,Addisyn Huber,0.74,2669000,3
2,Atlanta,1219,Stephen Harrington,0.74,904700,1
2,Atlanta,1220,Alisson Harris,0.77,1267000,2
2,Atlanta,1221,Antwan Morgan,1.13,3124200,4
2,Atlanta,1222,Caiden Bridges,1.20,4085700,7
2,Atlanta,1223,Lindsey Morgan,0.78,675800,2
2,Atlanta,1224,Saige Deleon,1.31,729900,3
2,Atlanta,1225,Ernest Vega,1.06,4267700,5
2,Atlanta,1226,Ezequiel Henry,0.76,1485800,2
2,Atlanta,1227,Tamara Escobar,0.99,842200,4
2,Atlanta,1229,Cael Rowe,0.89,4506700,6
2,Atlanta,1230,Emery Gates,0.99,5802400,6
2,Atlanta,1231,Lana Warner,1.50,791600,1
2,Atlanta,1232,Kailee Hanson,1.05,3559500,5
2,Atlanta,1233,Rayan Hanson,0.78,889700,2
2,Atlanta,1234,Britney Alexander,1.15,1847900,4
2,Atlanta,1235,Martha Marshall,1.01,2123800,3
2,Atlanta,1236,Trey Johns,1.12,1668500,2
2,Atlanta,1237,Addisyn Rasmussen,1.04,1343100,3
2,Atlanta,1238,Zack Medina,1.54,553200,1
2,Atlanta,1239,Joselyn Spence,0.77,1103900,2
2,Atlanta,1240,Rhett Oneal,0.97,1804200,4
2,Atlanta,1241,Declan Lewis,1.03,1668300,3
2,Atlanta,1242,Thaddeus Hernandez,0.99,7143200,10
2,Atlanta,1243,Lamont Rhodes,1.00,2556500,3
2,Atlanta,1244,Paityn Cowan,1.03,1760100,3
2,Atlanta,1245,Frida Cooley,0.77,1507900,3
2,Atlanta,1246,Aleah Morgan,1.09,2352200,5
2,Atlanta,1247,Vivian Horton,0.75,2454500,3
2,Atlanta,1248,Krish Morrison,1.10,6327200,9
2,Atlanta,1249,Alvin Cantrell,1.52,1314500,2
2,Atlanta,1250,Juliette Guerrero,0.76,3182200,5
2,Atlanta,1251,Jaylen Macias,0.78,351600,1
2,Atlanta,1252,Karson Cameron,0.88,4571300,6
2,Atlanta,1253,Evan Mueller,1.08,2260600,5
2,Atlanta,1254,Landin Deleon,0.77,2497700,4
2,Atlanta,1255,Alice Summers,1.02,1429300,3
2,Atlanta,1256,Brisa Zavala,0.76,2476700,4
2,Atlanta,1257,Skyla Huang,0.77,519000,1
2,Atlanta,1258,Zaniyah Dougherty,0.91,3217600,5
2,Atlanta,1259,Arely Chapman,0.76,1895000,3
2,Atlanta,1260,Vivian Gibbs,0.77,599000,1
2,Atlanta,1261,Nadia Savage,1.05,1109700,3
2,Atlanta,1262,Elisha Wyatt,1.16,2066800,4
2,Atlanta,1263,Karson Montgomery,1.15,2220600,4
2,Atlanta,1264,Jaylen Strong,0.95,3317300,4
2,Atlanta,1265,Kobe Barker,0.96,6328100,7
2,Atlanta,1266,Maryjane Griffin,0.89,4596100,5
2,Atlanta,1267,George Reynolds,1.32,2909500,4
2,Atlanta,1268,Vivian Morrison,1.17,1404400,4
2,Atlanta,1269,Ariel Ayers,0.94,2922800,4
2,Atlanta,1270,Madelynn Barrett,0.76,2945200,5
2,Atlanta,1271,Thomas Mitchell,1.10,2245800,2
2,Atlanta,1272,Savanna Golden,0.92,3539100,5
2,Atlanta,1273,Aileen Kaufman,0.99,3927200,7
2,Atlanta,1274,William Herring,1.17,1657700,4
2,Atlanta,1275,Rogelio Stein,1.30,1571800,3
2,Atlanta,1276,Charlie Booker,0.93,2727500,5
2,Atlanta,1277,Laney Ray,1.04,972600,3
2,Atlanta,1278,Jerome Castillo,1.53,1251400,2
2,Atlanta,1279,Rogelio Meadows,1.47,1063300,1
2,Atlanta,1280,Charity Gardner,1.29,1211600,3
2,Atlanta,1281,Ryann Proctor,0.77,2376900,4
2,Atlanta,1282,Kaylee Kennedy,0.91,2088100,6
2,Atlanta,1283,Ezequiel Montgomery,1.02,3681500,6
2,Atlanta,1284,Katie Price,0.93,2691100,5
2,Atlanta,1285,Gabriela Daniels,0.99,2653600,3
2,Atlanta,1286,Conor Camacho,1.30,4420900,7
2,Atlanta,1287,Salvador Ayers,0.97,4729300,7
2,Atlanta,1288,Brynn Mcbride,0.96,6661300,7
2,Atlanta,1289,Lamar Mosley,0.77,958900,2
2,Atlanta,1290,Raymond Rhodes,0.90,3577000,6
2,Atlanta,1291,Henry Shea,1.07,3411700,5
2,Atlanta,1292,Scarlet Rasmussen,0.90,3574700,5
2,Atlanta,1293,Charlize Browning,1.13,6612700,8
2,Atlanta,1294,Konnor Welch,0.91,2106800,6
2,Atlanta,1295,Austin Caldwell,0.91,3822700,5
2,Atlanta,1296,Anya Buckley,0.73,1175700,1
2,Atlanta,1297,Morgan Floyd,1.13,3195900,4
2,Atlanta,1298,Ayla Singh,1.04,1226900,3
2,Atlanta,1299,Kelvin Mcclain,1.00,2690300,7
2,Atlanta,1300,Addisyn Carlson,0.78,838300,2
2,Atlanta,1301,Alberto Ramos,0.96,1806800,4
2,Atlanta,1302,Lincoln Vega,0.99,6159700,6
2,Atlanta,1303,Charles Haley,1.19,706300,2
2,Atlanta,1304,Miles Greene,0.97,4865700,7
2,Atlanta,1305,Ariel Fowler,1.11,3714300,4
2,Atlanta,1306,Jolie Chen,1.01,4057600,6
2,Atlanta,1307,Soren Proctor,1.01,6407700,9
2,Atlanta,1309,Adison Carlson,1.00,2678600,3
2,Atlanta,1310,Martha Gilmore,1.52,1437100,2
2,Atlanta,1311,Mariela Carrillo,1.05,658300,3
2,Atlanta,1312,Salvador Summers,0.76,2024800,3
2,Atlanta,1313,Aileen Mckenzie,1.51,1605700,2
2,Atlanta,1314,Jade Molina,0.76,693600,1
2,Atlanta,1315,Zion Newman,1.18,507600,2
2,Atlanta,1316,Marina Blanchard,1.25,1863600,5
2,Atlanta,1317,Mariah Bauer,0.77,2477900,5
2,Atlanta,1318,Deangelo Wilcox,1.06,7980400,10
2,Atlanta,1319,Emely Moran,0.99,3011600,3
2,Atlanta,1320,Marina Arnold,0.77,1562200,3
2,Atlanta,1321,Jaydan Goodman,1.18,5472400,7
2,Atlanta,1322,Carlo Strong,1.15,1184300,2
2,Atlanta,1323,Nathalie Flores,1.16,5622700,10
2,Atlanta,1324,Jadiel Wu,0.90,2799300,6
2,Atlanta,1325,Branden Duncan,1.13,1246700,2
2,Atlanta,1326,Roman Burgess,1.27,4131800,6
2,Atlanta,1327,Kason Miles,1.08,2431000,5
2,Atlanta,1328,Rory Shah,1.58,452900,2
2,Atlanta,1329,Rebekah Rangel,1.12,1769700,2
2,Atlanta,1330,Jacoby Hanna,1.19,4871600,9
2,Atlanta,1331,Alfred Escobar,0.76,2110600,3
2,Atlanta,1332,Jadiel Mcmillan,1.07,3998900,8
2,Atlanta,1333,Steve Krause,1.11,5269100,9
2,Atlanta,1334,Kirsten Cobb,0.75,852700,1
2,Atlanta,1335,Carley Mcbride,0.76,2760900,4
2,Atlanta,1336,Tristian Frederick,1.15,2596700,4
2,Atlanta,1337,Lincoln Becker,1.14,1231800,2
2,Atlanta,1338,Kassandra Mccullough,0.88,4061200,7
2,Atlanta,1339,Malik Hampton,1.01,1999600,3
2,Atlanta,1340,Trent Ross,0.97,2168600,4
2,Atlanta,1341,Makhi Williamson,0.78,1770700,4
2,Atlanta,1342,Lina Davies,1.13,1520900,2
2,Atlanta,1343,Kael Crawford,1.01,3823800,6
2,Atlanta,1344,Talia Hart,0.74,918700,1
2,Atlanta,1345,Mallory Baker,0.92,2395900,5
2,Atlanta,1346,Dario Shah,1.17,1206600,2
2,Atlanta,1347,Moshe Hill,1.52,2266600,3
2,Atlanta,1348,Clara Chambers,0.90,3403900,6
2,Atlanta,1349,Kailee Pham,1.25,2647100,3
2,Atlanta,1350,Brisa Mcguire,1.17,1214200,2
2,Atlanta,1352,Eli Martinez,0.98,1406400,4
2,Atlanta,1353,Jimena Fowler,1.15,3660300,6
2,Atlanta,1354,Kolton Wilcox,1.08,2225400,5
2,Atlanta,1355,Josue Carson,1.26,4416900,6
2,Atlanta,1356,Quentin Davila,0.91,2875800,5
2,Atlanta,1357,Andrew Manning,1.08,2545700,5
2,Atlanta,1358,Daniela Rice,1.05,1054200,3
2,Atlanta,1359,Jalen Haley,0.76,3401500,5
2,Atlanta,1360,Elvis Wyatt,1.15,2375500,4
2,Atlanta,1361,Ruby Schroeder,0.76,1284400,2
2,Atlanta,1362,Kyson Hunt,1.14,2497200,4
2,Atlanta,1363,Jordyn Orr,1.47,1042900,1
2,Atlanta,1364,Kailee Howe,1.16,1827000,4
2,Atlanta,1365,Mariah Fitzpatrick,1.08,5342500,7
2,Atlanta,1367,Teagan Brewer,0.77,2384000,5
2,Atlanta,1368,Mohammad Stephens,1.12,2078500,2
2,Atlanta,1369,Scarlet Fisher,0.78,395400,1
2,Atlanta,1370,Juliana Stout,0.91,3400900,5
2,Atlanta,1371,Davion Tran,1.26,2294700,3
2,Atlanta,1372,Haven Cox,0.78,2786100,6
2,Atlanta,1373,Branden Coffey,0.78,397100,1
2,Atlanta,1374,Melany Harding,1.29,1730600,3
2,Atlanta,1375,Mareli Harrington,1.00,2495800,3
2,Atlanta,1376,Quinn Garner,1.04,1009700,3
2,Atlanta,1377,Abigail Espinoza,0.93,2635800,5
2,Atlanta,1378,Beckett Wiggins,1.07,2640600,5
2,Atlanta,1379,Ashleigh Dickson,0.87,3859600,7
2,Atlanta,1380,Aleah Barker,0.76,2157200,3
2,Atlanta,1381,Zavier Clarke,1.18,796100,2
2,Atlanta,1382,Alvin Blankenship,1.05,3912100,5
2,Atlanta,1383,Deshawn Franklin,0.78,2934200,6
2,Atlanta,1384,Alvin Manning,1.01,4690200,6
2,Atlanta,1385,Isabell Jenkins,1.15,3549400,6
2,Atlanta,1386,Ruth Bailey,0.95,2749400,4
2,Atlanta,1387,Cordell Boyd,0.90,3729300,5
2,Atlanta,1388,Seamus Velez,1.21,3359400,5
2,Atlanta,1389,Adam Henry,0.78,1366200,4
2,Atlanta,1390,Valentina May,0.76,1865800,3
2,Atlanta,1391,Makai Davies,1.17,531000,2
2,Atlanta,1392,Eugene Combs,1.06,4290700,8
2,Atlanta,1393,Niko Hendricks,1.28,1816100,3
2,Atlanta,1394,Scarlett Wilkerson,1.17,558900,2
2,Atlanta,1395,Zoe Green,1.24,2700200,3
2,Atlanta,1396,Nylah Crawford,0.78,562100,2
2,Atlanta,1397,Raina Mitchell,0.92,3149100,5
2,Atlanta,1398,Alisson Ayers,1.04,1729600,6
2,Atlanta,1399,Juliana Blevins,0.74,1923000,2
2,Atlanta,1400,Raquel Willis,0.97,2494600,4
2,Atlanta,1401,Adrianna Chen,1.55,393400,1
2,Atlanta,1402,Jayden Deleon,1.58,134100,1
2,Atlanta,1403,Connor Werner,1.14,1553400,2
2,Atlanta,1404,Junior Mendez,0.73,1181800,1
2,Atlanta,1405,Tate Proctor,0.89,4104300,6
2,Atlanta,1406,Teagan Dudley,1.49,916100,1
2,Atlanta,1407,Chelsea Schaefer,0.92,8370500,9
2,Atlanta,1408,Colt Liu,1.13,3309200,4
2,Atlanta,1410,Lana Mcguire,1.12,5667300,6
2,Atlanta,1411,Charity Patel,0.89,4747200,5
2,Atlanta,1412,Moshe Johns,1.02,1596700,3
2,Atlanta,1413,Miles Pennington,1.03,1799000,3
2,Atlanta,1414,Casey Harrell,1.22,3473800,5
2,Atlanta,1415,Larissa Dickerson,0.79,302700,2
2,Atlanta,1416,Janessa Robinson,0.93,2822400,5
2,Atlanta,1417,Evan Diaz,1.04,1319900,3
2,Atlanta,1418,Terry Berger,1.06,4773800,8
2,Atlanta,1419,Cameron Howell,0.77,1793200,3
2,Atlanta,1420,Dayami Soto,1.35,2505400,4
2,Atlanta,1421,Thomas Hudson,0.77,4209100,7
2,Atlanta,1423,Adyson Gibbs,1.09,2109100,5
2,Atlanta,1424,Aliyah Baldwin,1.12,1718500,2
2,Atlanta,1425,Cierra Rush,1.04,804000,3
2,Atlanta,1426,Shannon Banks,1.40,2005300,5
2,Atlanta,1427,Jade Blevins,1.16,2746200,6
2,Atlanta,1428,Emma Moore,1.11,3336500,7
2,Atlanta,1429,Ricky Mccann,0.89,4000600,6
2,Atlanta,1430,Izabella Saunders,1.00,2438200,3
2,Atlanta,1431,Uriah Ramsey,0.95,2993200,4
2,Atlanta,1432,Julian Alexander,1.14,2412400,4
2,Atlanta,1433,Teagan Huber,0.76,3780700,5
2,Atlanta,1434,Jazlene Hunt,0.78,492300,1
2,Atlanta,1435,Cristal Zamora,1.12,1728100,2
2,Atlanta,1436,Holly French,0.91,3658700,5
2,Atlanta,1437,Damian Oneal,1.21,3641600,5
2,Atlanta,1438,Maliyah Hardin,1.12,1837700,2
2,Atlanta,1439,Marina Contreras,1.13,3455500,4
2,Atlanta,1440,Hugh Welch,1.09,1915600,5
2,Atlanta,1441,Kassandra Joseph,0.94,3171800,4
2,Atlanta,1442,Zoe Dickson,0.76,2104500,3
2,Atlanta,1443,Madelynn Butler,1.09,2189300,5
2,Atlanta,1444,Saige Garner,0.75,841200,1
2,Atlanta,1445,Sadie Beck,1.14,2977500,4
2,Atlanta,1446,Cadence Ellison,0.77,2355300,5
2,Atlanta,1447,Alexzander Hanna,1.16,946800,2
2,Atlanta,1448,Porter Orr,1.09,4873700,7
2,Atlanta,1449,Adelaide Adkins,1.00,5723700,10
2,Atlanta,1450,Jaylee Steele,0.95,4958000,8
2,Atlanta,1451,Libby Lopez,1.01,1978100,3
2,Atlanta,1452,Harley Haynes,0.80,59100,1
2,Atlanta,1453,Irvin Maddox,1.00,2355300,3
2,Atlanta,1454,Heidy Booth,1.54,1451000,3
2,Atlanta,1455,Kylee Cox,1.46,1189200,1
2,Atlanta,1456,Jolie Hayes,1.26,1864800,3
2,Atlanta,1457,Jaden Blanchard,0.78,480100,1
2,Atlanta,1458,Carlo Barker,1.00,5040100,6
2,Atlanta,1459,Keshawn Wood,1.10,4356400,7
2,Atlanta,1460,Drew Lopez,0.76,1586500,2
2,Atlanta,1461,Carlee Dunn,1.22,3706400,5
2,Atlanta,1462,Lina Houston,1.10,1486900,5
2,Atlanta,1463,Ayden Gould,1.31,1841400,6
2,Atlanta,1464,Hector Miller,1.14,6071300,8
2,Atlanta,1465,Joshua Lowery,1.28,3751000,6
2,Atlanta,1466,Joshua Wyatt,1.25,4520100,8
2,Atlanta,1467,Casey Mccann,0.78,388300,1
2,Atlanta,1468,Drew Patterson,1.16,2833400,6
2,Atlanta,1469,Lizeth Charles,0.76,2828300,4
2,Atlanta,1470,Gianna Washington,1.18,808200,2
2,Atlanta,1471,Riya Matthews,0.96,2637100,4
2,Atlanta,1472,Aaliyah Brewer,1.01,2559000,3
2,Atlanta,1473,Mackenzie Burch,0.96,2829900,4
2,Atlanta,1474,Holly Smith,0.92,4108300,4
2,Atlanta,1475,Lizeth Stephens,1.04,1317900,3
2,Atlanta,1477,Alfonso Burnett,1.15,2294400,4
2,Atlanta,1478,Bella Mclean,0.78,496300,1
2,Atlanta,1479,Whitney Phillips,0.99,5802200,6
2,Atlanta,1481,Nathen Odom,0.77,2162300,4
2,Atlanta,1482,Julia Morrison,1.09,2182100,5
2,Atlanta,1483,Joshua Wang,1.14,3257400,4
2,Atlanta,1484,Aedan Perkins,0.96,3026500,4
2,Atlanta,1485,Luka Hensley,0.94,6696200,8
2,Atlanta,1486,Octavio Short,1.01,1746500,3
2,Atlanta,1487,Reagan Wiley,1.20,3951700,5
2,Atlanta,1488,Julianna Bauer,0.75,4047200,5
2,Atlanta,1489,Jadiel Jefferson,0.90,3985100,5
2,Atlanta,1490,Leslie Krueger,0.78,2677800,6
2,Atlanta,1491,Jamya Carrillo,1.00,3363700,7
2,Atlanta,1492,Monica Hill,1.12,3570100,4
2,Atlanta,1493,Yael Crawford,0.76,1412200,2
2,Atlanta,1494,Nancy Owen,1.16,2243900,4
2,Atlanta,1495,Tate Stafford,1.03,1041600,3
2,Atlanta,1496,Isis Moore,0.95,2270800,4
2,Atlanta,1497,Emmalee Jenkins,1.10,4018800,7
2,Atlanta,1498,Aarav Mcdaniel,1.23,2883300,3
2,Atlanta,1499,Santino Smith,0.96,3025400,4
2,Atlanta,1500,Cecilia Hayes,1.27,1822200,3
2,Atlanta,1501,Carlo Ellison,0.94,1741400,5
2,Atlanta,1502,Ulises Dorsey,1.52,1453000,2
2,Atlanta,1504,Arianna Mason,0.77,2544100,5
2,Atlanta,1505,Ronan Welch,1.28,2764900,6
2,Atlanta,1506,Lucia Hatfield,0.75,770300,1
2,Atlanta,1507,Collin Savage,0.99,2837500,3
2,Atlanta,1508,Leslie Everett,1.32,3217400,4
2,Atlanta,1509,Dixie Joseph,1.16,3636800,6
2,Atlanta,1510,William Joseph,0.76,695300,1
2,Atlanta,1511,Amir Sheppard,0.76,705700,1
2,Atlanta,1512,Julio Mitchell,0.76,3131000,4
2,Atlanta,1513,Julia Brewer,1.12,1687800,2
2,Atlanta,1514,Raquel Weaver,1.16,1116600,2
2,Atlanta,1515,Francis Brooks,1.14,1548500,2
2,Atlanta,1516,Steve Herring,0.76,4596000,6
2,Atlanta,1517,Giovanni Phelps,0.78,999000,2
2,Atlanta,1518,Jade Villa,1.15,2303900,4
2,Atlanta,1519,Bradley Smith,0.76,3085000,4
2,Atlanta,1521,Emma Rush,0.77,549000,1
2,Atlanta,1522,Jaquan Pennington,0.74,3070400,3
2,Atlanta,1523,Vivian Holt,1.24,5383000,8
2,Atlanta,1524,Lilliana Ball,1.07,3510800,5
2,Atlanta,1525,Joshua Zamora,1.18,855700,2
2,Atlanta,1526,Oswaldo Welch,0.94,3623400,4
2,Atlanta,1527,Mohammad Shah,0.77,2080200,4
2,Atlanta,1528,Francis Bradshaw,0.99,2758600,3
2,Atlanta,1529,Moshe Small,1.12,2041800,2
2,Atlanta,1530,Brisa Mercer,1.47,1065200,1
2,Atlanta,1531,Aydin Miles,1.25,2079800,3
2,Atlanta,1532,Zoie Mccann,1.13,4912600,6
2,Atlanta,1533,Maggie Knapp,1.27,2056500,3
2,Atlanta,1534,Ahmad Payne,0.76,1913700,3
2,Atlanta,1535,Joseph Martinez,1.17,1499300,4
2,Atlanta,1536,Nicolas Oconnell,1.16,1551200,4
2,Atlanta,1537,Areli Shannon,1.27,2059000,3
2,Atlanta,1538,Lizeth Knight,0.97,2052800,4
2,Atlanta,1539,Rayan Cantrell,0.98,1709200,4
2,Atlanta,1540,Lilia Warner,1.02,1455000,3
2,Atlanta,1541,Immanuel Cooley,1.25,2465400,3
2,Atlanta,1542,Julian Flores,1.14,1434400,2
2,Atlanta,1543,Clark Munoz,1.36,1635100,4
2,Atlanta,1544,Deshawn Lynch,0.76,1450400,2
2,Atlanta,1545,Rhett Flynn,1.03,3183400,6
2,Atlanta,1546,Rayan Hernandez,1.08,5179700,7
2,Atlanta,1547,Zachery Dorsey,1.00,2677200,7
2,Atlanta,1548,Peyton Nguyen,0.75,2547400,3
2,Atlanta,1549,Matilda Brock,1.16,928100,2
2,Atlanta,1550,Ryann Reeves,0.74,4871500,5
2,Atlanta,1551,Uriah Harris,1.12,1659300,2
2,Atlanta,1552,Maurice Flowers,1.12,5345200,6
2,Atlanta,1553,Kadence Rose,1.19,4247800,5
2,Atlanta,1554,Zion Escobar,0.97,8244100,11
2,Atlanta,1555,Dixie Moyer,1.06,3910500,5
2,Atlanta,1556,Jayden Summers,0.76,4167600,6
2,Atlanta,1557,Whitney Lamb,1.01,5981900,9
2,Atlanta,1558,Gracie Marshall,1.01,2279800,3
2,Atlanta,1559,Connor Pearson,0.95,2587700,4
2,Atlanta,1560,Cesar Duncan,1.46,1214300,1
2,Atlanta,1561,Makai Long,1.00,4458600,6
2,Atlanta,1562,Campbell Saunders,0.75,3672900,5
2,Atlanta,1563,Joshua Nash,1.11,1933500,2
2,Atlanta,1564,Alia Odonnell,0.85,6129700,9
2,Atlanta,1565,Francesca Owen,1.16,1862500,4
2,Atlanta,1566,Dangelo Snow,1.17,704400,2
2,Atlanta,1567,Riley Hood,1.15,1049300,2
2,Atlanta,1568,Kaden Lam,1.34,2175400,4
2,Atlanta,1569,Colt Vaughan,0.95,2678200,4
2,Atlanta,1570,James Riddle,1.01,2251600,3
2,Atlanta,1571,Jaylon Horton,0.78,1708000,5
2,Atlanta,1572,Beckett Davila,0.89,5092800,5
2,Atlanta,1573,Rhett Warner,1.52,1508500,2
2,Atlanta,1574,Destinee Kent,0.93,2939400,5
2,Atlanta,1575,Adelaide Mayo,1.26,3884400,8
2,Atlanta,1576,Harley Orr,1.06,4316200,5
2,Atlanta,1577,Lana Dougherty,0.74,973200,1
2,Atlanta,1578,Kyson Horton,0.77,2155900,5
2,Atlanta,1579,Stephen Hanna,0.91,3918800,5
2,Atlanta,1580,Adyson Hess,0.76,2565300,4
2,Atlanta,1581,Adeline Pacheco,0.78,1304900,3
2,Atlanta,1582,Amir Garner,0.93,2571500,5
2,Atlanta,1583,Jolie Washington,0.79,236000,1
2,Atlanta,1584,Mara Thornton,1.05,5904600,8
2,Atlanta,1585,Elsa Jefferson,0.89,3809300,6
2,Atlanta,1586,Teagan Gill,0.91,3480500,5
2,Atlanta,1587,Ayaan Mccann,0.94,3844100,4
2,Atlanta,1588,Guillermo Miles,1.06,3650400,5
2,Atlanta,1589,Bridget Cunningham,0.76,3654000,5
2,Atlanta,1590,Lindsay Wiley,1.34,2523300,4
2,Atlanta,1591,Marina Singleton,1.05,944600,3
2,Atlanta,1592,Tate Johnson,0.96,2091300,4
2,Atlanta,1593,Alvin Mclean,0.94,2832400,4
2,Atlanta,1594,Connor Norton,1.15,3854900,6
2,Atlanta,1595,Deon Kelly,0.89,3748100,6
2,Atlanta,1596,Connor Walker,1.24,2892500,3
2,Atlanta,1597,Krish Roberson,1.16,1025500,2
2,Atlanta,1598,Ann Orozco,0.78,1092600,2
2,Atlanta,1599,Colin Mcdowell,0.75,2901200,4
2,Atlanta,1600,Frida Dougherty,1.02,1758100,3
2,Atlanta,1602,Jaden Clarke,1.47,1032100,1
2,Atlanta,1603,Vincent Costa,1.07,2778900,5
2,Atlanta,1604,Ruby Gates,1.16,1077200,2
2,Atlanta,1605,Casey Jenkins,0.92,2705800,5
2,Atlanta,1606,Jaylee Butler,0.75,5715800,6
2,Atlanta,1608,Antonio Sherman,1.06,4788900,8
2,Atlanta,1609,Zion Keith,0.96,2502900,4
2,Atlanta,1610,Adrianna Stephens,1.00,2588000,3
2,Atlanta,1611,Cordell Schaefer,1.35,2210700,4
2,Atlanta,1612,Jazmine Buck,0.91,3139600,5
2,Atlanta,1613,Eliezer Thornton,1.15,3807900,8
2,Atlanta,1614,Nylah Bradshaw,0.95,2445900,4
2,Atlanta,1615,Haley Mcmillan,1.02,4106300,6
2,Atlanta,1616,Jaquan Howe,0.96,2521700,4
2,Atlanta,1617,Giada Davila,0.78,948500,2
2,Atlanta,1618,Jensen Huff,0.77,1915200,3
2,Atlanta,1619,Branden Griffin,1.13,4822600,6
2,Atlanta,1620,Yareli Mccullough,0.76,1503600,2
3,Chicago,1121,William Christensen,0.97,1916400,4
3,Chicago,1122,Kaelyn Clements,1.01,2225700,3
3,Chicago,1123,Alia Hart,0.73,1183500,1
3,Chicago,1124,Cierra Mccullough,1.16,2995900,6
3,Chicago,1125,Zaniyah Hall,0.87,5131900,7
3,Chicago,1126,Priscilla Foley,0.88,4366800,6
3,Chicago,1128,Allan Stephens,1.08,2623000,5
3,Chicago,1129,Charlize Arnold,0.75,1626000,2
3,Chicago,1130,Jaquan Saunders,1.02,1765200,3
3,Chicago,1131,Malik Haynes,1.50,1656600,2
3,Chicago,1132,Steve Deleon,1.03,2860300,6
3,Chicago,1133,Peyton Small,1.03,2675600,6
3,Chicago,1134,Santino Olson,0.93,1659500,5
